Date,Open,High,Low,Close,Volume
15-01-1991,12.04271728,12.15422429,11.95908702,12.12634754,2256548
16-01-1991,12.07058857,12.23784816,12.01483509,12.18209553,1756359
17-01-1991,12.85114033,12.93477058,12.73963332,12.93477058,7776818
18-01-1991,12.90689278,13.01839893,12.82326253,12.90689278,8307582
21-01-1991,12.73962617,12.82325638,12.68387354,12.79537964,2777920
22-01-1991,12.76750507,12.79538096,12.5723679,12.62812138,2379247
23-01-1991,12.68388395,12.79539014,12.65600719,12.76751423,3112246
24-01-1991,12.79538629,13.1577832,12.79538629,13.04627705,5323032
25-01-1991,13.18565616,13.40866925,13.12990267,13.35291576,4714931
28-01-1991,13.38079694,13.68744037,13.35292019,13.5201807,4076455
29-01-1991,13.57593336,13.68744037,13.4644272,13.5201807,3134827
30-01-1991,13.63168118,13.85469425,13.60380444,13.82681751,3291299
31-01-1991,13.85469488,14.30072191,13.79894225,14.27284431,4358423
01-02-1991,14.21709168,14.41222887,14.10558471,14.27284431,4463537
04-02-1991,14.27284614,14.5516136,14.18921675,14.523736,3483341
05-02-1991,14.55161747,14.8303833,14.52373987,14.8025074,4430164
06-02-1991,14.71886893,14.91400526,14.66311716,14.85825348,4104232
07-02-1991,14.85825596,14.91400775,14.41222976,14.46798325,5220316
08-02-1991,14.38435333,14.6073673,14.30072394,14.55161381,2665013
11-02-1991,14.49585209,14.94187807,14.41222275,14.88612461,4296674
12-02-1991,14.77461769,15.10913845,14.74674181,14.88612461,4825840
13-02-1991,14.91401088,15.13702488,14.74675209,15.13702488,3651204
14-02-1991,15.16490495,15.44367079,14.8582615,15.02552032,5612394
15-02-1991,15.16490836,15.61093483,15.16490836,15.5273037,6377366
19-02-1991,15.55518131,15.63881074,15.44367426,15.5273037,4133208
20-02-1991,15.4157899,15.4157899,15.16490005,15.24852943,3165202
21-02-1991,15.19277573,15.36003619,15.19277573,15.19277573,2435401
22-02-1991,15.22065531,15.83394214,15.19277941,15.44366932,5445131
25-02-1991,15.63880539,15.72243649,15.47154488,15.61092949,4603822
26-02-1991,15.41579087,15.49942026,15.22065279,15.27640629,2669809
27-02-1991,15.2206478,15.47153759,15.02551149,15.47153759,4982911
28-02-1991,15.58611701,15.61420105,15.27720451,15.27720451,2788112
01-03-1991,15.13679462,15.47379303,15.10871228,15.47379303,3069481
04-03-1991,15.44570969,15.5018761,15.27721219,15.33337688,2573688
05-03-1991,15.33337667,15.75462384,15.30529432,15.50187588,4053673
06-03-1991,15.61420431,15.6703707,15.33337238,15.38953876,3555282
07-03-1991,15.38954566,15.50187849,15.3052969,15.3052969,1597289
08-03-1991,15.33337071,15.44570347,14.94020775,14.99637413,3040705
11-03-1991,15.02446227,15.36146069,14.99637992,15.36146069,2672607
12-03-1991,15.2772124,15.4457099,15.13679553,15.24912834,2912210
13-03-1991,15.19295202,15.58611488,15.13678565,15.58611488,2468574
14-03-1991,15.61420431,15.75461943,15.22104132,15.38953876,3800681
15-03-1991,15.44570968,15.52996014,15.30529453,15.41762733,5712512
18-03-1991,15.36146048,15.58612438,15.30529408,15.44570923,2009751
19-03-1991,15.27720877,15.27720877,15.13679193,15.16487598,2130452
20-03-1991,15.10870689,15.27720604,14.88404137,14.99637413,3106251
21-03-1991,15.05254383,15.13679256,14.85596231,14.88404465,2293518
22-03-1991,14.82787825,15.13679256,14.71554718,14.88404465,2652823
25-03-1991,14.96829706,15.19296095,14.96829706,15.02446175,1784735
26-03-1991,15.05254323,15.75462055,15.05254323,15.75462055,3147417
27-03-1991,15.7265391,15.83887189,15.47379118,15.61420631,2770726
28-03-1991,15.61420968,15.67037608,15.55804327,15.64229202,1786334
01-04-1991,15.64229272,15.92312476,15.61421037,15.67037678,3265520
02-04-1991,15.81079342,16.23204067,15.754627,16.2039566,3925978
03-04-1991,16.2882056,16.37245435,15.9792912,16.03545761,3265120
04-04-1991,16.06353455,16.28820011,15.97928582,16.14778328,2702982
05-04-1991,16.20395076,16.2882012,15.78270537,15.9231205,2882434
08-04-1991,16.0354548,16.14778589,15.97928841,16.09161949,1697607
09-04-1991,16.03545978,16.23204138,15.9512093,16.00737572,2402229
10-04-1991,16.00736304,16.2881949,15.97928071,16.26011086,2265141
11-04-1991,16.34436607,16.51286353,16.26011563,16.34436607,2700184
12-04-1991,16.42861028,16.48477666,16.23202883,16.40052795,2216981
15-04-1991,16.48478583,16.65328333,16.34437067,16.56903458,2818087
16-04-1991,16.62520338,16.84986732,16.4286218,16.82178497,3706358
17-04-1991,16.76560605,16.93410516,16.73752372,16.90602112,3435780
18-04-1991,16.76561811,16.93411734,16.76561811,16.84986687,2536319
19-04-1991,16.76561043,17.01835831,16.56902894,16.70944405,3371833
22-04-1991,16.62519831,16.6813647,16.45669912,16.48478317,2210986
23-04-1991,16.56902754,16.59711158,16.20394692,16.37244606,1925420
24-04-1991,16.31629227,16.34437634,16.20395942,16.28820992,1661437
25-04-1991,16.26010949,16.26010949,16.06352806,16.06352806,1695608
26-04-1991,16.00736671,16.17586586,15.83886926,16.11969948,1578105
29-04-1991,16.11970658,16.34437222,15.69845937,15.72654343,2113266
30-04-1991,15.83886441,16.14777687,15.83886441,15.89502907,3126434
01-05-1991,15.95121137,16.31629227,15.86696259,16.28820992,2039326
02-05-1991,16.28820992,16.45670747,16.147793,16.28820992,2685596
03-05-1991,16.26011778,16.37245058,16.20395139,16.31628418,1122878
06-05-1991,16.28819735,16.42861244,16.17586458,16.37244606,1191023
07-05-1991,16.37245108,16.54095027,16.34436874,16.42861748,2027936
08-05-1991,16.34436373,16.45669478,16.09161416,16.37244606,2202193
09-05-1991,16.48478247,16.65327994,16.34436735,16.54094887,2128453
10-05-1991,16.56903817,16.59712224,15.97929337,16.00737572,2286124
13-05-1991,16.11969443,16.20394312,15.97927937,16.06352806,2165623
14-05-1991,16.00736923,16.03545329,15.83887176,15.9231205,2072699
15-05-1991,15.8669541,16.09161797,15.64228853,15.9231205,2293318
16-05-1991,16.00736949,16.09161822,15.92312075,15.97928715,1582102
17-05-1991,15.923113,16.09161039,15.78269794,16.06352806,4070459
20-05-1991,16.14778613,16.31628533,16.09161973,16.23203659,1177833
21-05-1991,16.26011778,16.48478337,16.26011778,16.31628418,1960191
22-05-1991,16.31628794,16.31628794,16.00737355,16.03545761,2330088
23-05-1991,16.09161973,16.23203659,16.09161973,16.23203659,1949001
24-05-1991,16.26011116,16.45669261,16.26011116,16.40052795,994983
28-05-1991,16.45670439,16.65328598,16.40053969,16.65328598,2167221
29-05-1991,16.59711608,16.84986229,16.51286563,16.76561356,2332486
30-05-1991,16.70944752,17.24302744,16.68136518,17.18686104,4930554
31-05-1991,17.18913045,17.50011818,17.18913045,17.47184563,3806476
03-06-1991,17.41529636,17.55665389,17.30220965,17.52838135,2902218
04-06-1991,17.35876073,17.44357494,17.18913059,17.38703156,3026117
05-06-1991,17.38702026,17.41529279,17.10430527,17.10430527,1737774
06-06-1991,17.07603072,17.13257405,16.93467324,17.01948738,2211985
07-06-1991,16.96295372,16.99122627,16.65196778,16.7650528,2274533
10-06-1991,16.7933197,16.87813387,16.70850554,16.84986305,1693810
11-06-1991,16.90640243,17.01948738,16.8781299,17.01948738,1919225
12-06-1991,16.93467914,16.93467914,16.65196408,16.79332161,2081492
13-06-1991,16.84985917,16.93467331,16.79331583,16.93467331,1778341
14-06-1991,16.96294605,17.13257608,16.87813189,17.10430527,2316299
17-06-1991,17.10431104,17.10431104,16.87813759,16.87813759,1648647
18-06-1991,16.87813759,17.01949513,16.82159423,16.87813759,1620670
19-06-1991,16.79332534,16.84986871,16.6802386,16.7650528,1954596
20-06-1991,16.73678197,16.87813953,16.6802386,16.7650528,2071900
21-06-1991,16.73677617,16.96294785,16.73677617,16.96294785,4119219
24-06-1991,16.90641027,16.90641027,16.59542263,16.68023682,1679622
25-06-1991,16.73677261,16.76504342,16.5671426,16.65195847,2129452
26-06-1991,16.68023109,16.82158858,16.51060278,16.62368774,2059510
27-06-1991,16.68023668,16.90641013,16.65196586,16.87813759,1677623
28-06-1991,16.82158668,16.90640255,16.48232838,16.73677254,2732557
01-07-1991,16.84985917,17.04775998,16.82158664,16.93467331,2333885
02-07-1991,16.87813368,17.04776373,16.87813368,16.96294785,1860473
03-07-1991,16.82158668,16.87813002,16.70850173,16.73677254,2075297
05-07-1991,16.651966,16.765051,16.62369345,16.68023682,1110888
08-07-1991,16.59541501,16.93467331,16.51060087,16.93467331,2203192
09-07-1991,16.93467913,17.04776584,16.82159241,16.90640831,1865069
10-07-1991,16.96294995,17.10430921,16.73677825,16.79332161,2162226
11-07-1991,16.87813368,17.01949119,16.79331952,16.96294785,1889649
12-07-1991,17.07603072,17.13257405,16.8781299,17.01948738,2018144
15-07-1991,16.96294224,17.10430143,16.93467144,17.0477581,2051117
16-07-1991,17.04775428,17.10429759,16.70849609,16.70849609,2371254
17-07-1991,16.56714649,16.62368984,16.19961557,16.22788811,5824420
18-07-1991,16.25616445,16.5388813,16.25616445,16.5388813,3083869
19-07-1991,16.53887179,16.65195847,16.34097097,16.65195847,3469553
22-07-1991,16.59542839,16.65197177,16.51061418,16.56715584,1938010
23-07-1991,16.62368595,16.68022929,16.34097099,16.34097099,2555503
24-07-1991,16.36924571,16.39751825,16.14307404,16.14307404,3991524
25-07-1991,16.19962688,16.53888721,16.17135604,16.3975296,2713373
26-07-1991,16.39751816,16.51060486,16.28443146,16.45406151,1251173
29-07-1991,16.39751816,16.48233232,16.34097481,16.45406151,1809715
30-07-1991,16.48233793,16.62369549,16.42579456,16.5388813,1987569
31-07-1991,16.51061418,16.59542839,16.48234163,16.56715584,2000159
01-08-1991,16.59541327,16.59541327,16.39751247,16.51059914,2046520
02-08-1991,16.59541902,16.59541902,16.42578897,16.45406151,1952398
05-08-1991,16.4257909,16.51060679,16.28443336,16.28443336,1601486
06-08-1991,16.25615892,16.51060486,16.17134476,16.45406151,2941186
07-08-1991,16.39752173,16.70850936,16.39752173,16.68023682,3061088
08-08-1991,16.65195278,16.84985353,16.62368026,16.70849609,2328889
09-08-1991,16.76504342,16.82158675,16.48232845,16.65195847,1700205
12-08-1991,16.62369165,16.68023501,16.53887748,16.59542084,1746766
13-08-1991,16.62369922,16.84987275,16.56715584,16.56715584,2679601
14-08-1991,16.6519566,16.6519566,16.39751247,16.51059914,2604263
15-08-1991,16.48233032,16.595417,16.39751616,16.42578697,2218579
16-08-1991,16.4257909,16.56714843,16.19961747,16.28443336,3822063
19-08-1991,15.60590839,16.02998253,15.57763759,15.91689587,5501485
20-08-1991,16.05825248,16.08652501,15.83208088,15.94516754,3377428
21-08-1991,16.19960798,16.68022537,16.19960798,16.4823246,4208146
22-08-1991,16.48232661,16.6802274,16.45405581,16.51059914,2946382
23-08-1991,16.53887736,16.93467913,16.482334,16.90640831,3378228
26-08-1991,16.90641013,16.96295177,16.76505086,16.87813759,1402849
27-08-1991,17.01949709,17.10431301,16.7650528,16.7650528,1942606
28-08-1991,16.7650433,16.99121665,16.7650433,16.93467331,1974380
29-08-1991,16.99122248,17.0194933,16.90640831,16.90640831,1399452
30-08-1991,16.87812997,16.99121665,16.82158664,16.93467331,1048939
03-09-1991,16.9346829,17.04776964,16.7650528,16.7650528,2114864
04-09-1991,16.76504342,16.79331595,16.59541513,16.65195847,1925420
05-09-1991,16.56714262,16.56714262,16.19961179,16.34097099,4066463
06-09-1991,16.17134485,16.2278882,16.0017148,16.02998734,3603043
09-09-1991,16.00170915,16.05825248,15.86035168,15.94516754,2147438
10-09-1991,15.97344216,16.00171297,15.80381213,15.88862801,2396034
11-09-1991,15.88862506,15.9734392,15.83208173,15.91689587,2883434
12-09-1991,15.97345463,15.97345463,15.69073769,15.74728107,3819665
13-09-1991,15.77554331,15.77554331,15.23838234,15.35146904,5497888
16-09-1991,15.35146152,15.77553558,15.35146152,15.77553558,3623426
17-09-1991,15.77553946,15.8603536,15.60590945,15.63418198,2863250
18-09-1991,15.60592171,15.71900848,15.54937833,15.6624651,1592093
19-09-1991,15.66245651,15.86035738,15.6341857,15.71899986,2793907
20-09-1991,15.77824562,15.92064816,15.66432289,15.83520699,3868825
23-09-1991,15.8352028,15.89216414,15.7212801,15.7212801,1624667
24-09-1991,15.74976622,16.00609149,15.72128467,15.92064857,2501747
25-09-1991,15.92064612,15.94912766,15.69280243,15.69280243,1840290
26-09-1991,15.63583894,15.8636826,15.63583894,15.7212801,1945403
27-09-1991,15.74976379,15.89216631,15.63584107,15.69280243,1532742
30-09-1991,15.72127294,15.89215691,15.66431162,15.80671406,1829898
01-10-1991,15.89216876,15.97760994,15.86368721,15.92064857,1889250
02-10-1991,15.94912282,16.1200051,15.94912282,16.0630455,2347074
03-10-1991,16.00607903,16.06304035,15.74975395,15.74975395,2074498
04-10-1991,15.74975667,15.92063893,15.57887268,15.57887268,2299113
07-10-1991,15.57887207,15.57887207,15.2086243,15.32254696,3172397
08-10-1991,15.29406952,15.46495355,15.20862837,15.26558971,3097058
09-10-1991,15.26558583,15.26558583,14.86685826,14.89533806,4218338
10-10-1991,14.9238194,15.35102675,14.86685807,15.32254696,3623027
11-10-1991,15.3225497,15.3510295,14.95230187,15.15166569,1918825
14-10-1991,15.15166812,15.40799332,15.15166812,15.40799332,1931615
15-10-1991,15.43646659,16.00607802,15.40798506,15.94911671,3903397
16-10-1991,16.17696544,16.34784944,15.97760163,16.23392677,3725143
17-10-1991,16.17696895,16.51873704,16.17696895,16.29089165,3675384
18-10-1991,16.29089474,16.3478561,16.09153086,16.26241493,3291099
21-10-1991,16.23393088,16.37633338,16.14848972,16.17696953,1581302
22-10-1991,16.1769628,16.29088546,16.14848301,16.20544434,1766950
23-10-1991,16.20544992,16.40481377,16.14848858,16.40481377,1762354
24-10-1991,16.31936525,16.37632658,16.12000148,16.20544434,2571490
25-10-1991,16.09152014,16.11999993,15.63583131,15.74975395,2918805
28-10-1991,15.83520797,16.00609207,15.80672642,16.00609207,2205390
29-10-1991,15.97760118,16.17696498,15.86367851,16.14848518,2753141
30-10-1991,16.14848505,16.17696485,15.92063972,15.97760105,2379247
31-10-1991,16.00608684,16.03456665,15.69280029,15.7212801,2566893
01-11-1991,15.8351978,15.8351978,15.43647022,15.57887268,2766530
04-11-1991,15.55039473,15.66431742,15.43647378,15.60735607,1881656
05-11-1991,15.66431527,15.72127661,15.43647166,15.493433,2128653
06-11-1991,15.55039473,15.63583761,15.49343512,15.60735607,2308705
07-11-1991,15.60735607,15.63583761,15.49343512,15.60735607,2196997
08-11-1991,15.7212823,15.80672347,15.60735959,15.66432095,1891048
11-11-1991,15.63583761,15.7497603,15.60735607,15.60735607,1315720
12-11-1991,15.6643111,15.86367486,15.55038846,15.74975395,2672607
13-11-1991,15.66432172,15.86368561,15.52191919,15.86368561,2399031
14-11-1991,15.92063661,16.06304078,15.86367528,16.03455925,2799702
15-11-1991,16.0345677,16.0345677,15.3225534,15.35103321,4981712
18-11-1991,15.43647278,15.6358366,15.3225501,15.6358366,4008910
19-11-1991,15.5503962,15.57887774,15.12318868,15.52191639,3734335
20-11-1991,15.57887624,15.60735604,15.23710817,15.26558971,2630841
21-11-1991,15.23710846,15.2940698,15.12318751,15.20862865,2842867
22-11-1991,15.20862725,15.32254993,14.89534075,15.12318611,2996141
25-11-1991,15.09470248,15.43647047,14.92382022,14.98078156,2798304
26-11-1991,15.03774115,15.12318402,14.6674951,14.98078156,4362420
27-11-1991,14.92382145,15.03774238,14.83837858,14.92382145,2074098
29-11-1991,14.86686479,14.8953446,14.75294209,14.75294209,850702
02-12-1991,14.58205223,14.98078156,14.46813044,14.98078156,3827659
03-12-1991,14.90610611,15.02098802,14.81994249,14.84866428,2501347
04-12-1991,14.87738777,14.87738777,14.47529576,14.59017944,4096438
05-12-1991,14.53273731,14.56145823,14.33169174,14.33169174,3682778
06-12-1991,14.24553556,14.87739434,14.24553556,14.67634869,5196336
09-12-1991,14.79122707,15.07843455,14.70506343,14.90611076,3468753
10-12-1991,14.84866877,15.1071562,14.84866877,14.93483067,2515536
11-12-1991,14.96354843,15.10715389,14.79122467,15.10715389,2909412
12-12-1991,15.22203056,15.39435601,15.13586871,15.30819416,2467775
13-12-1991,15.48052381,15.65284932,15.42308197,15.59540749,3777100
16-12-1991,15.65285043,15.76773411,15.53796674,15.56668854,2373652
17-12-1991,15.62412713,15.76773083,15.59540534,15.710289,2153633
18-12-1991,15.68157578,15.71029758,15.50925194,15.68157578,2470572
19-12-1991,15.56669206,15.68157402,15.53797025,15.65285397,2731558
20-12-1991,15.82517665,16.11238412,15.7677348,16.02622223,7517431
23-12-1991,15.99750096,16.54319763,15.99750096,16.54319763,3847842
24-12-1991,16.62934818,17.03143908,16.60062815,16.97399902,3508121
26-12-1991,17.00273345,17.28994098,16.9452916,17.26122093,3073078
27-12-1991,17.11760734,17.2037692,16.94528187,17.00272369,2885432
30-12-1991,17.00273049,17.6920309,17.00273049,17.6633091,5480302
31-12-1991,17.63458455,17.95051375,17.34737539,17.57714272,5222514
02-01-1992,17.37610175,17.63458919,17.37610175,17.60586739,4086446
03-01-1992,17.60586479,17.69202843,17.49098287,17.51970291,3711954
06-01-1992,17.43353653,17.51969839,17.28993109,17.43353653,3677782
07-01-1992,17.23250168,17.34738541,17.17506156,17.34738541,3510319
08-01-1992,17.23249898,17.40482455,17.03145336,17.31866264,3169599
09-01-1992,17.23249187,17.28993371,16.91656442,17.08888817,2866048
10-01-1992,17.0314473,17.20377281,16.97400722,17.11761093,2346075
13-01-1992,17.06017046,17.46226159,17.00272862,17.28993607,2412420
14-01-1992,17.28993556,17.54842295,17.17505363,17.51970291,2672407
15-01-1992,17.57714896,17.77819457,17.49098706,17.72075272,3538296
16-01-1992,17.74947126,18.00796045,17.72075121,17.9217968,4567452
17-01-1992,17.80692161,18.29517667,17.80692161,18.2664566,6213501
20-01-1992,18.23772271,18.52493189,18.20900267,18.4962101,3567073
21-01-1992,18.46749347,18.46749347,17.86435495,17.9217968,3914787
22-01-1992,18.03668911,18.2664566,18.00796904,18.2664566,2955375
23-01-1992,18.26645309,18.55366066,18.06540745,18.15156937,2929596
24-01-1992,18.06540121,18.23772499,18.00795937,18.00795937,2176614
27-01-1992,18.03668036,18.06540216,17.92179666,17.97923851,1889849
28-01-1992,17.92179395,18.06539942,17.89307391,17.95051575,1962589
29-01-1992,17.92178472,18.15155196,17.66329746,17.77818108,2963768
30-01-1992,17.80690829,17.83563008,17.51970088,17.57714272,2628243
31-01-1992,17.54842347,17.60586531,17.23249423,17.28993607,2572689
03-02-1992,17.23249573,17.46226311,17.20377568,17.46226311,3245137
04-02-1992,17.43354346,17.72075094,17.37610162,17.6633091,2271136
05-02-1992,17.69203712,18.00796651,17.66331531,17.8069191,2737553
06-02-1992,17.89308277,17.9792447,17.66331531,17.8069191,1860873
07-02-1992,17.80692117,17.86436304,17.60587549,17.74947929,2387441
10-02-1992,17.7494593,17.86434291,17.63457743,17.77818108,1749364
11-02-1992,17.74947004,17.83563369,17.60586631,17.69202995,1571910
12-02-1992,17.72075608,17.95052353,17.66331421,17.89308167,1688015
13-02-1992,18.00794831,18.12283018,17.69201924,17.77818108,2273334
14-02-1992,17.74947277,17.89307827,17.72075272,17.72075272,2042524
18-02-1992,17.83563642,17.97924018,17.72075272,17.72075272,2603064
19-02-1992,17.72075015,18.00795937,17.72075015,18.00795937,2387441
20-02-1992,18.06540375,18.49621501,18.06540375,18.46749496,5549646
21-02-1992,18.38133131,18.46749496,18.29516941,18.46749496,4214142
24-02-1992,18.46748636,18.55364822,18.38132275,18.43876457,2195998
25-02-1992,18.38132995,18.41005175,18.18028436,18.23772621,2409622
26-02-1992,18.20900616,18.41005175,18.20900616,18.23772621,2176014
27-02-1992,18.26644636,18.29516641,18.06540079,18.12284088,1746766
28-02-1992,18.18029069,18.26645437,18.0366869,18.06540871,1879458
02-03-1992,18.06541092,18.35261854,18.00796904,18.2664566,2571689
03-03-1992,18.30692515,18.36476713,18.10447911,18.16232109,2212584
04-03-1992,18.22016313,18.2780051,17.95987511,17.95987511,2471971
05-03-1992,17.90203984,18.10448596,17.87311796,17.98880196,2626644
06-03-1992,18.04664946,18.10449148,17.84420328,17.93096542,2118262
09-03-1992,17.87312341,17.95988731,17.81528315,17.93096542,2011749
10-03-1992,17.95988184,18.13340784,17.93095996,17.98880196,1805119
11-03-1992,17.98880812,18.04665014,17.69959978,17.84420395,2152833
12-03-1992,17.81528382,17.95988799,17.78636193,17.84420395,2093082
13-03-1992,17.98880411,18.075568,17.9309621,18.04664612,1804119
16-03-1992,17.95988399,18.04664612,17.84419998,18.04664612,1136267
17-03-1992,17.9888114,18.24909965,17.9888114,18.19125938,2060909
18-03-1992,18.13340098,18.24908318,18.04663713,18.16232109,1911831
19-03-1992,18.19125701,18.22017714,18.07557297,18.07557297,1570511
20-03-1992,18.04665343,18.24909965,18.01773329,18.19125938,4028694
23-03-1992,18.16233512,18.16233512,17.95988892,18.07557297,1999959
24-03-1992,18.10448596,18.16232796,17.95988184,17.98880196,1736175
25-03-1992,17.95988489,18.07556891,17.930963,18.0177269,1510161
26-03-1992,18.04665183,18.04665183,17.75744347,17.7863636,1421433
27-03-1992,17.72851527,17.78635727,17.61283302,17.61283302,1267760
30-03-1992,17.6417539,17.75743792,17.55499177,17.5839119,1201214
31-03-1992,17.58390591,17.78635198,17.49714381,17.52606392,1846684
01-04-1992,17.46823855,17.67068481,17.41039651,17.67068481,2013348
02-04-1992,17.69959903,17.72851916,17.35254693,17.41038895,2161027
03-04-1992,17.38146758,17.46822972,17.29470544,17.32362556,1956794
06-04-1992,17.38147019,17.52607436,17.32362817,17.49715424,1485381
07-04-1992,17.49715476,17.52607489,17.12118249,17.15010262,2623647
08-04-1992,17.0054878,17.23685575,16.8319636,16.86088371,4300071
09-04-1992,17.00549439,17.32362456,16.88981213,17.29470444,3336462
10-04-1992,17.41038588,17.6417539,17.41038588,17.5839119,2270736
13-04-1992,17.61283689,17.67067714,17.41038895,17.41038895,1373073
14-04-1992,17.55499062,17.90204088,17.55499062,17.75743675,3107050
15-04-1992,17.8731201,18.04664612,17.84419998,18.04664612,2869245
16-04-1992,18.04664145,18.27800941,17.98879946,18.27800941,4289080
20-04-1992,18.16233468,18.33586074,18.10449265,18.2201767,3143820
21-04-1992,18.04664396,18.07556584,17.84419784,17.98880196,3505123
22-04-1992,17.87312698,17.93096901,17.67068076,17.87312698,3160007
23-04-1992,17.87311399,17.93095598,17.52606383,17.7285099,3588855
24-04-1992,17.72851309,17.81527697,17.46822498,17.55498886,1840490
27-04-1992,17.46822498,17.64175098,17.43930487,17.55498886,1493574
28-04-1992,17.52606989,17.69959591,17.43930776,17.5839119,1902039
29-04-1992,17.64174789,17.67066801,17.46822193,17.52606392,1834295
30-04-1992,17.49714372,17.7285099,17.43930173,17.7285099,2865448
01-05-1992,17.67066801,17.72850999,17.46822193,17.52606392,2290520
04-05-1992,17.55499847,17.87312698,17.55499847,17.87312698,2093482
05-05-1992,17.90204305,17.93096317,17.7574389,17.81528091,1603084
06-05-1992,17.84420104,17.87312116,17.64175488,17.81528091,2454785
07-05-1992,17.8152855,17.95988968,17.7863636,17.7863636,2055113
08-05-1992,17.84420328,17.95988731,17.75744114,17.93096542,1882655
11-05-1992,17.95988408,18.39369825,17.95988408,18.30693436,4047678
12-05-1992,18.30692953,18.42261351,18.19124731,18.27800941,2812492
13-05-1992,18.33585756,18.36477769,18.10448952,18.13341141,2206989
14-05-1992,18.13341092,18.13341092,17.90204288,18.0177269,1866069
15-05-1992,17.90204888,17.95989091,17.84420685,17.87312698,3689572
18-05-1992,17.98880981,18.0177317,17.69960145,17.7863636,1374072
19-05-1992,17.78636285,18.1044931,17.6996007,18.07557297,1691612
20-05-1992,18.04663719,18.07555906,17.93095324,17.95987511,1255769
21-05-1992,17.90204088,17.90204088,17.67067287,17.75743675,1365879
22-05-1992,17.75743178,17.81527377,17.67066792,17.7285099,956015
26-05-1992,17.72852592,17.72852592,17.38147545,17.38147545,1732778
27-05-1992,17.46822498,17.61283086,17.41038299,17.55498886,1239583
28-05-1992,17.61283763,17.84420395,17.4971536,17.84420395,1189224
29-05-1992,17.90205298,17.98881516,17.67068481,17.67068481,1867467
01-06-1992,17.69960672,17.69960672,17.46823855,17.67068481,1801522
02-06-1992,17.59494019,17.65320177,17.42015721,17.59494019,1669630
03-06-1992,17.71146393,17.76972552,17.50754926,17.71146393,1867268
04-06-1992,17.71145851,17.82798165,17.59493537,17.76972008,1844286
05-06-1992,17.82798866,18.11929484,17.76972706,18.06103325,1647848
08-06-1992,18.03189625,18.06102615,17.76972008,17.76972008,1299334
09-06-1992,17.8279806,17.8571105,17.71145747,17.74058914,1184428
10-06-1992,17.71145525,17.82797837,17.6531937,17.68232536,1179632
11-06-1992,17.68232732,17.91537181,17.50754263,17.88624191,1432225
12-06-1992,18.00276458,18.00276458,17.74059018,17.76972008,1156051
15-06-1992,17.68233269,17.94450893,17.65320101,17.82798576,1652044
16-06-1992,18.00276111,18.14841589,17.94450133,18.03189278,1489977
17-06-1992,18.00277009,18.00277009,17.71146393,17.71146393,2139644
18-06-1992,17.79885542,17.88624869,17.65320234,17.71146393,2332885
19-06-1992,17.74059561,17.94451028,17.71146393,17.71146393,4742308
22-06-1992,17.65319694,17.79884997,17.5366738,17.76972008,1455605
23-06-1992,17.79885864,17.88625193,17.71146713,17.79885864,1590095
24-06-1992,17.79885864,17.88625193,17.71146713,17.79885864,1148857
25-06-1992,17.88624808,18.06103106,17.82798649,18.00276947,1448611
26-06-1992,17.91537695,18.17755318,17.88624704,18.17755318,1739173
29-06-1992,18.17755244,18.41059875,18.06102928,18.41059875,1606482
30-06-1992,18.41059146,18.49798291,18.06102212,18.11928368,2086088
01-07-1992,18.20667784,18.35233085,18.17754617,18.29406929,1888850
02-07-1992,18.2940774,18.32320908,17.97363957,18.00276947,2090684
06-07-1992,17.97363122,18.06102267,17.88623977,18.03189278,2169619
07-07-1992,18.11928666,18.17754822,17.74058914,17.74058914,2068303
08-07-1992,17.71145752,17.94450378,17.62406606,17.94450378,1537938
09-07-1992,17.94450078,18.11928368,17.88623923,18.11928368,1495373
10-07-1992,18.09016663,18.14842823,17.79885864,17.79885864,1227193
13-07-1992,17.85711024,18.00276327,17.76971878,17.88624191,903059
14-07-1992,17.88623851,18.14841461,17.85710684,18.14841461,1243579
15-07-1992,18.14842443,18.29407751,18.09016285,18.20668602,1420234
16-07-1992,17.97363122,18.03189278,17.8571081,18.03189278,2508541
17-07-1992,17.97364175,18.20668812,17.94451184,18.06103325,3164803
20-07-1992,17.8571164,18.03190115,17.8571164,18.00276947,1367877
21-07-1992,18.06103002,18.1192916,17.97363853,17.97363853,1969983
22-07-1992,17.91537725,17.97363883,17.82798576,17.82798576,1091904
23-07-1992,17.82798708,17.91537857,17.74059559,17.91537857,2248155
24-07-1992,17.7988541,17.82798578,17.42015648,17.42015648,2412820
27-07-1992,17.44928273,17.62406744,17.44928273,17.47841263,1534541
28-07-1992,17.4784173,17.68233374,17.4784173,17.65320206,2507942
29-07-1992,17.76972389,17.97363853,17.74059398,17.97363853,2895624
30-07-1992,18.00276458,18.09015782,17.74059018,17.76972008,2649426
31-07-1992,17.74059428,17.97363883,17.68233269,17.82798576,1407045
03-08-1992,17.79885456,17.85711614,17.50754841,17.53667831,2021341
04-08-1992,17.71146336,17.71146336,17.56581028,17.59494019,1821105
05-08-1992,17.59493857,17.59493857,17.42015561,17.44928551,1593292
06-08-1992,17.42015647,17.65320102,17.42015647,17.62407112,2648427
07-08-1992,17.59494019,17.79885485,17.56581028,17.59494019,2180011
10-08-1992,17.53667786,17.65320102,17.53667786,17.62407112,1146659
11-08-1992,17.68233374,17.68233374,17.4784173,17.65320206,1713394
